"etable","db","subgroup","analysis","n","n_trt","or","lo","hi","p","max_smd"
"4","eICU","CABG","all_ow",2157,259,0.713,0.481,1.057,0.0924,0.2054
"4","eICU","CABG","ac_ow",650,181,0.512,0.317,0.827,0.0062,0.1435
"4","MIMIC","CABG","all_ow",890,127,0.928,0.592,1.456,0.7458,0.1375
"4","MIMIC","CABG","ac_ow",194,51,1.031,0.476,2.235,0.9377,0.1774
"4","eICU","Valve","all_ow",1319,151,0.513,0.286,0.92,0.0251,0.1112
"4","eICU","Valve","ac_ow",389,98,0.54,0.278,1.049,0.0691,0.1666
"4","MIMIC","Valve","all_ow",577,114,0.711,0.449,1.126,0.146,0.3236
"4","MIMIC","Valve","ac_ow",175,55,0.72,0.359,1.446,0.3563,0.3476
"4","eICU","Combined","all_ow",441,43,0.981,0.53,1.818,0.9525,0.2834
"4","eICU","Combined","ac_ow",150,33,1.449,0.61,3.442,0.4005,0.4111
"4","MIMIC","Combined","all_ow",144,19,1.23,0.449,3.367,0.6872,0.47
"4","eICU","Other cardiac","all_ow",4176,671,1.036,0.77,1.392,0.8166,0.0779
"4","eICU","Other cardiac","ac_ow",795,244,0.959,0.661,1.391,0.8238,0.1376
"4","MIMIC","Other cardiac","all_ow",2135,387,1.055,0.822,1.354,0.675,0.2732
"4","MIMIC","Other cardiac","ac_ow",444,166,0.938,0.617,1.425,0.7634,0.3086
"5","eICU","MDS 0-1","all_ow",4974,726,0.794,0.601,1.049,0.104,0.0639
"5","eICU","MDS 0-1","ac_ow",1244,365,0.63,0.438,0.906,0.0127,0.1008
"5","MIMIC","MDS 0-1","all_ow",1926,365,0.812,0.615,1.074,0.1444,0.1363
"5","MIMIC","MDS 0-1","ac_ow",486,160,0.752,0.488,1.159,0.1964,0.1781
"5","eICU","MDS >=2","all_ow",3135,402,0.953,0.689,1.317,0.7693,0.0734
"5","eICU","MDS >=2","ac_ow",742,192,0.894,0.618,1.293,0.5507,0.1092
"5","MIMIC","MDS >=2","all_ow",1820,282,1.127,0.859,1.48,0.3886,0.2008
"5","MIMIC","MDS >=2","ac_ow",358,120,1.321,0.827,2.112,0.2443,0.2874
"5b","eICU","Age <60","all_ow",2500,341,0.845,0.652,1.097,0.2057,0.0912
"5b","eICU","Age <60","ac_ow",608,159,0.949,0.586,1.537,0.8311,0.1441
"5b","MIMIC","Age <60","all_ow",992,150,0.846,0.559,1.279,0.4275,0.1361
"5b","MIMIC","Age <60","ac_ow",193,52,1.043,0.502,2.166,0.9104,0.2835
"5b","eICU","Age >=60","all_ow",5609,787,0.863,0.648,1.149,0.3135,0.0455
"5b","eICU","Age >=60","ac_ow",1378,398,0.684,0.507,0.921,0.0124,0.0655
"5b","MIMIC","Age >=60","all_ow",2754,497,0.995,0.8,1.238,0.9663,0.0591
"5b","MIMIC","Age >=60","ac_ow",651,228,0.954,0.672,1.355,0.7936,0.0489
"5c","eICU","Mg <2.0 (hypo)","all_ow",3156,777,0.928,0.683,1.263,0.6361,0.2172
"5c","eICU","Mg <2.0 (hypo)","ac_ow",727,298,0.933,0.642,1.357,0.7184,0.1623
"5c","MIMIC","Mg <2.0 (hypo)","all_ow",1780,509,0.979,0.774,1.238,0.8604,0.1948
"5c","MIMIC","Mg <2.0 (hypo)","ac_ow",388,187,1.175,0.758,1.822,0.4712,0.212
"5c","eICU","Mg >=2.0","all_ow",4953,351,0.813,0.606,1.091,0.1682,0.2647
"5c","eICU","Mg >=2.0","ac_ow",1259,259,0.626,0.436,0.899,0.0111,0.2645
"5c","MIMIC","Mg >=2.0","all_ow",1966,138,0.957,0.654,1.399,0.8195,1.0186
"5c","MIMIC","Mg >=2.0","ac_ow",456,93,0.759,0.458,1.256,0.283,0.7408
"5d","eICU","PPI user","all_ow",957,146,0.911,0.672,1.233,0.5455,0.2358
"5d","eICU","PPI user","ac_ow",296,68,1.088,0.572,2.073,0.7964,0.3625
"5d","MIMIC","PPI user","all_ow",930,175,1.143,0.792,1.65,0.4763,0.2155
"5d","MIMIC","PPI user","ac_ow",236,82,1.271,0.709,2.277,0.4208,0.3049
"5d","eICU","No PPI","all_ow",7152,982,0.853,0.66,1.101,0.221,0.0324
"5d","eICU","No PPI","ac_ow",1690,489,0.7,0.531,0.922,0.0112,0.0506
"5d","MIMIC","No PPI","all_ow",2816,472,0.903,0.72,1.132,0.3774,0.0712
"5d","MIMIC","No PPI","ac_ow",608,198,0.867,0.594,1.265,0.4583,0.1029
"5d","eICU","Loop diuretic","all_ow",1523,176,0.866,0.623,1.204,0.3937,0.2119
"5d","eICU","Loop diuretic","ac_ow",435,93,0.689,0.393,1.21,0.1946,0.3035
"5d","MIMIC","Loop diuretic","all_ow",698,99,0.544,0.34,0.87,0.0111,0.3866
"5d","MIMIC","Loop diuretic","ac_ow",101,31,0.567,0.221,1.459,0.2394,0.3028
